0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
311273977,0,1,Thomas A Rankin & Company,COLUMBUS,OH,2014,0,0,0,0,0,78745,0,0,0,0,0,78745,0,0,0,0,0,59072,0,0,165134,1,2,1,2,2
951213325,0,1,MILLER KAPLAN ARASE LLP,VENTURA,CA,2014,SEE SCHEDULE O,1937,0,4,0,0,0,0,0,844209,0,928211,908736,0,0,554912,0,909320,242597,1,1623633,1,2,1,1,1
911532096,0,0,Accounting Solutions,HONOLULU,HI,2014,0,0,0,0,0,0,0,0,0,0,0,52515,0,0,0,0,0,93288,0,0,26417,1,1,1,2,2
431870059,0,0,CLIFTONLARSONALLEN LLP,BALLWIN,MO,2014,0,0,0,0,0,0,0,0,0,0,0,15368,0,0,0,0,0,59329,0,0,430787,1,1,1,2,2
383473597,0,0,PLANTE & MORAN PLLC,WESTLAND,MI,2014,0,0,0,0,0,0,0,0,0,0,0,14050,0,0,0,0,0,15010,0,0,9414,1,1,1,2,2
232936584,0,0,RIMMER & JENNINGS LLC,PHILADELPHIA,PA,2014,0,0,0,0,0,0,0,0,0,0,0,19141,0,0,0,0,0,35189,0,0,-32985,1,1,1,2,2
731665266,0,0,BDO USA LLP,Anchorage,AK,2014,See Schedule O,2003,115,0,0,0,0,0,211655,85934,0,300794,304978,0,0,0,0,255504,0,0,627098,1,1,1,1,1
943354453,0,0,VOLLMER DANIEL GAEBE & GROVELLP CPA'S,VISALIA,CA,2014,TO EDUCATE THE GENERAL PUBLIC ON PLANTING AND CARING FOR THE URBAN FOREST,2000,3,3,0,0,0,115511,19691,0,0,135310,264308,5000,0,99377,0,177689,30000,0,52185,1,1,1,1,1
946103247,0,1,Susan F Hurrell CPA,ORINDA,CA,2014,0,0,0,0,0,40230,0,0,0,0,0,54222,0,0,0,0,0,52331,0,0,18877,1,2,1,2,2
200449533,0,4,ANDERSEN TAX LLC,WESTPORT,CT,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
264290262,0,0,LEUNG ACCOUNTANCY CORPORATION,LOS ANGELES,CA,2014,0,0,0,0,0,0,0,0,0,0,0,75310,0,0,0,0,0,262248,0,0,23977,1,1,1,2,2
010588839,0,0,DONOHUE GIRONDA & DORIA CPA'S,MIDDLETOWN,NJ,2014,TO STIMULATE AND ENCOURAGE THE APPRECIATION OF AND THE PARTICIPATION IN THE ARTS AMONG COMMUNITY MEMBERS AND ORGANIZATIONS OF MIDDLETOWN TOWNSHIP.,2002,12,30,0,10040,0,0,33653,455731,0,569611,569189,0,0,395320,0,591852,15000,0,158268,1,1,1,1,1
264239877,0,0,HIMMELWRIGHT HUGULEY & BOLES LLC,AUBURN,AL,2014,"THE HUDSON FAMILY FOUNDATION IS COMMITTED TO MAKING A POSITIVE AND LONG LASTING IMPACT IN THE LIVES OF CHILDREN WHO HAVE A GENUINE NEED FOR ASSISTANCE WITH REGARD TO A SPECIFIC PHYSICAL, EMOTIONAL, OR FINANCIAL CIRCUMSTANCE.",2010,148,1,0,0,12000,0,174750,0,0,221848,416247,247980,0,81353,17800,350808,0,0,483975,1,1,1,1,1
237126080,0,0,DAN CLASBY & COMPANY,MARBLEHEAD,MA,2014,TO OWN AND SUPERVISE A SUMMER CAMP FOR CHILDREN,1929,15,0,0,0,0,0,108,6305,0,6907,13049,0,0,0,0,8078,0,0,245927,1,1,1,1,1
411721815,0,0,BAKER TILLY VIRCHOW KRAUSE LLP,SLAYTON,MN,2014,TO PROVIDE ADEQUATE AND AFFORDABLE DWELLINGS FOR THE PEOPLE OF SOUTHWESTERN MINNESOTA.,1992,4,32,0,0,19631,2242979,137514,4150320,0,5952956,7906019,1319394,0,1210640,25080,7174344,100965,0,10999913,1,1,1,1,1
480543792,0,0,SAINT LUKES CUSHING HOSPITAL INC,LEAVENWORTH,KS,2014,"FAITH-BASED, NOT-FOR-PROFIT COMMUNITY HOSPITAL",1930,149,339,0,570,0,8723,77601,24050595,0,63028902,37659301,3134533,0,14740561,0,34307024,799678,6,14266020,1,1,1,1,1
043302838,0,0,SHARKANSKY LLP,SHERBORN,MA,2014,0,0,0,0,0,0,0,0,0,0,0,95074,0,0,0,0,0,60555,0,0,173419,1,1,1,2,2
161529092,0,0,Jean E Bak EA,AKRON,NY,2014,0,0,0,0,0,0,0,0,0,0,0,40991,0,0,0,0,0,35039,0,0,13015,1,2,1,2,2
680457330,0,0,JAMES M MCVEIGH & ASSOCIATES INC,BENICIA,CA,2014,0,0,0,0,0,0,0,0,0,0,0,181141,0,0,0,0,0,168408,0,0,61384,1,1,1,2,2
421522059,0,0,Gary B Coleman CPA,Indianola,IA,2014,0,0,0,0,0,0,0,0,0,0,0,15729,0,0,0,0,0,20744,0,0,46678,1,1,1,2,2
161555026,0,0,Project Cafe Inc,Cazenovia,NY,2014,0,0,0,0,0,0,0,0,0,0,0,33406,0,0,0,0,0,33466,0,0,38712,1,1,1,2,2
521233683,0,0,CALIBRE CPA GROUP PLLC,WASHINGTON,DC,2014,"JINSA ADVOCATES ON BEHALF OF A STRONG U.S. MILITARY, A ROBUST NATIONAL SECURITY POLICY, AND A STRONG U.S. RELATIONSHIP WITH ISRAEL AND OTHER LIKE-MINDED DEMOCRACIES.",1976,0,22,9900,0,75546,0,3317987,79780,0,3491593,3079435,0,0,1386899,234334,3496342,555000,3,2310802,1,1,1,1,1
840446349,0,0,TAYLOR ROTH AND COMPANY,BOULDER,CO,2014,"BOULDER DAY NURSERY ASSOCIATION OPERATES THE BOULDER DAY NURSERY TO PROVIDE AND PROMOTE HIGH QUALITY CHILD CARE, EARLY LEARNING PROGRAMS, AND FAMILY SUPPORT SERVICES, PRIMARILY FOR LOW-INCOME FAMILIES, IN ENVIRONMENTS THAT RESPECT DIVERSE ETHNIC, CULTURAL AND SOCIAL TRADITIONS.",1917,0,35,40151,0,160,380080,162560,623827,0,1209359,790028,0,0,646237,2412,900279,79972,0,1923946,1,1,1,1,1
521458696,0,0,FRANK & COMPANY PC,MCLEAN,VA,2014,TO KEEP FAMILIES TOGETHER AND HELP ORPHANS.,1986,0,0,0,0,0,0,295512,0,0,295512,48500,49877,0,0,0,161562,0,0,148956,1,1,1,1,1
911355848,0,0,HERMAN & ASSOCIATES CPAS PC,WHITE SALMON,WA,2014,"THE SKYLINE FOUNDATION IS A PRIVATE NON-PROFIT CORPORATION DEDICATED TO PROVIDING ACCESSIBLE AND QUALITY HEALTH CARE FOR THE RESIDENTS AND VISITORS WITHIN SKYLINE HOSPITAL'S SERVICE AREA. ITS MISSION IS TO SUPPORT, ENHANCE, AND EXPAND THE ACTIVITIES OF SKYLINE HOSPITAL AND IMPROVE THE HEALTH AND WELL-BEING OF ALL THE PEOPLE IT SERVES.",1986,9,0,0,0,78151,0,86389,0,0,164540,157048,0,0,0,25255,33704,0,0,532062,1,1,1,1,1
264794988,0,0,PHILIP C KEMBEL CPA LLC,LOVELAND,CO,2014,0,0,0,0,0,0,0,0,0,0,0,93559,0,0,0,0,0,95853,0,0,19078,1,1,1,2,2
460405232,0,0,Kohlman Bierschbach & Anderson LLP,Miller,SD,2014,0,0,0,0,0,0,0,0,0,0,0,56615,0,0,0,0,0,68690,0,0,16608,1,1,1,2,2
300292659,0,0,CRUM & COMPANY,AKRON,OH,2014,0,0,0,0,0,0,0,0,0,0,0,9338,0,0,0,0,0,17631,0,0,44673,1,1,1,2,2
521318621,0,0,Phillip N Martin CPA LLC,Pulaski,VA,2014,"To provide primary medical, nursing, and dental care, to provide pharmaceuticals; and to provide health education to those in Pulaski County who do not have the resources to obtain these basic health care needs.",1982,28,9,0,0,6508,28000,1753932,0,0,1790779,1512939,1464218,0,123892,12279,1642520,29750,0,423391,1,1,1,1,1
201953508,0,0,SKODA MINOTTI & CO,TAMPA,FL,2014,"TO ELEVATE AND EMPOWER THOSE AFFECTED BY OBESITY THROUGH EDUCATION, ADVOCACY AND SUPPORT.",2004,50000,8,0,211198,9494,0,1071429,0,0,1311127,1297512,0,0,543565,36733,1259657,141530,1,214226,1,1,1,1,1
510284276,0,0,MASTER SIDLOW & ASSOCIATES PA,WILMINGTON,DE,2014,THE PRIMARY PURPOSE OF THE ORGANIZATION IS TO PROVIDE HOUSING AND SERVICES TO THE ELDERLY.,1985,5,94,0,0,0,0,1910,3458791,0,3476569,3525342,0,0,2143976,0,3649856,0,0,-2329365,1,1,1,1,1
391961006,0,0,CLIFTONLARSONALLEN LLP,BIRCHWOOD,WI,2014,PROVIDE INNOVATIVE LEARNING OPPORTUNITIES THAT WILL CULTIVATE SUSTAINABLE HEALTHY RURAL INTERCONNECTED COMMUNITIES,1993,0,0,0,0,0,174110,2730,0,0,177220,465044,0,0,0,0,189808,0,0,178279,1,1,1,1,1
510153996,0,1,Tess L Ridgway CPA,PHOENIX,AZ,2014,FRATERNITY WITH A PHILANTHROPIC MISSION.,1986,0,0,0,0,0,0,2590,30014,0,62927,0,0,0,0,0,81216,0,0,486806,1,2,1,1,1
237540948,0,1,Marian Business Services,Oxnard,CA,2014,0,0,0,0,0,11385,0,0,0,0,0,139863,0,0,0,0,0,131686,0,0,188227,2,2,1,2,2
680369934,0,0,Cambridge Business Services Inc,Pleasant Hill,CA,2014,Across the World Adoptions facilitates international adoptions.,1996,0,6,0,0,0,0,221349,1144099,0,1365562,564846,3675,0,268575,0,1169161,190150,1,186800,1,1,1,1,1
136208824,0,4,RSM US LLP,NEW YORK,NY,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
912095167,0,4,Wilson & Company PSC,Somerset,KY,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
760218990,0,0,BDO USA LLP,Houston,TX,2014,THE ORGANIZATIONS PRIMARY EXEMPT PURPOSE IS THE EDUCATION OF THE PUBLIC CONCERNING THE ROLE OF ARCHITECTURE AND URBAN DESIGN IN IMPROVING THE QUALITY OF LIFE FOR THE CITY.,1986,220,0,0,0,200180,0,16194,49153,0,277410,198628,28800,0,0,0,177191,0,0,835732,1,1,1,1,1
352056072,0,0,AGRESTA STORMS & O'LEARY PC,BATESVILLE,IN,2014,PROVIDE ASSISTANCE TO VICTIMS OF ABUSE,1998,282,21,0,0,45876,316661,319983,0,0,690399,532137,0,0,468329,5430,621149,0,0,1124815,1,1,1,1,1
391432568,0,4,GERALD C CONDON JR AND ASSOCIATES,DE PERE,WI,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
203878699,0,0,EFP ROTENBERG LLP,ELMIRA,NY,2014,TO PROVIDE PUBLIC LIBRARY SERVICES AND PROGRAMS TO CHEMUNG COUNTY RESIDENTS,2006,150,58,0,0,0,243195,235806,2777855,0,3261179,3229098,0,0,2034077,0,3117657,87657,1,5289494,1,1,1,1,1
352284008,0,4,DULIN WARD & DEWALD INC,FORT WAYNE,IN,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
261848892,0,4,Kushi & Myers Pc,WILLIAMSTOWN,MA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
066405495,0,4,FRANK A SCHOENROCK CPA,GRANBY,CT,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
936041009,0,4,PRICEWATERHOUSECOOPERS LLP,MILWAUKEE,WI,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
541596203,0,4,BIRKHILL ASSOCIATES LLC,Middleburg,VA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
770722574,0,0,VAUGHN ASSOCIATES SERVICES INC,Santa Monica,CA,2014,to offer potent spiritual direction to anyone who is interested,2008,30,1,0,0,0,0,200023,17731,0,218358,345169,0,0,183261,6003,279115,89091,0,102934,1,1,1,1,1
954130773,0,0,KPMG LLP,West Hollywood,CA,2014,TO PROMOTE UNDERSTANDING AND APPRECIATION OF FILM AND TELEVISION. BAFTA/LA SERVES AS A BRIDGE BETWEEN HOLLYWOOD AND BRITISH PRODUCTION AND ENTERTAINMENT BUSINESS COMMUNITIES.,1987,125,8,0,493174,15926,0,2063275,464621,0,3053947,2153643,9000,0,774652,235455,2174374,166424,1,2546935,1,1,1,1,1
910906330,0,0,JOHNSON STONE & PAGANO PS,TACOMA,WA,2014,"DRUG AND ALCOHOL TREATMENT, MENTAL HEALTH SERVICES FOR ADULTS AND FOSTER CARE AND INDEPENDENT LIVING SKILLS YOUTH.",1972,10,69,0,0,0,0,12475,4088504,0,4100979,4414635,0,0,2897081,0,4244109,277549,2,1240892,1,1,1,1,1
571205133,0,0,Capin Crouse LLP,Wheaton,IL,2014,Expand Christian missions and awareness,2004,227,2,0,0,11166,0,430184,65600,0,496373,565530,360828,0,125171,17785,554893,100824,0,178079,1,1,1,1,1
263132885,0,0,KANAREK AND CO,LAKEWOOD,NJ,2014,0,0,0,0,0,0,0,0,0,0,0,57125,0,0,0,0,0,54042,0,0,4119,1,1,1,2,2
270812688,0,0,TAYLOR AND LIEBERMAN AAC,LOS ANGELES,CA,2014,0,0,0,0,0,0,0,0,0,0,0,55701,0,0,0,0,0,62128,0,0,36970,1,1,1,2,2
870210444,0,1,SMUIN RICH & MARSING,PRICE,UT,2014,0,0,0,0,0,0,0,0,0,0,0,58772,0,0,0,0,0,59737,0,0,65182,1,2,1,2,2
262005373,0,0,SCHIMANDLE & ASSOCIATES LLP,NIPOMO,CA,2014,0,0,0,0,0,0,0,0,0,0,0,33802,0,0,0,0,0,24109,0,0,43114,1,1,1,2,2
274243892,0,0,AARONSON LAVOIE STREITFELD DIAZ & CO PC,Providence,RI,2014,0,0,0,0,0,0,0,0,0,0,0,99503,0,0,0,0,0,82540,0,0,46180,1,1,1,2,2
061809603,0,0,ROBERT WAGER EA INC,Austin,TX,2014,0,0,0,0,0,0,0,0,0,0,0,16462,0,0,0,0,0,12411,0,0,14902,1,1,1,2,2
542142678,0,0,Joyce Ann Martin CPA PSC,W Somerset,KY,2014,0,0,0,0,0,0,0,0,0,0,0,156107,0,0,0,0,0,100033,0,0,340601,1,1,1,2,2
341691517,0,1,MILLER VERCHOTA INC,ELGIN,IL,2014,0,0,0,0,0,23400,0,0,0,0,0,105032,0,0,0,0,0,110096,0,0,303726,1,2,1,2,2
943162069,0,0,CAPSTONE CPAS LLC,BEND,OR,2014,0,0,0,0,0,0,0,0,0,0,0,170012,0,0,0,0,0,187578,0,0,424547,1,1,1,2,2
581631266,0,0,Steven J Oliver CPA,FORT VALLEY,GA,2014,0,0,0,0,0,0,0,0,0,0,0,9628,0,0,0,0,0,18306,0,0,277679,1,1,1,2,2
942941953,0,0,McKell Beeton & Winn,Orem,UT,2014,"Provide Employment, Supplies, Furniture and Clothing for Mentally Disabled Individuals",1983,0,0,0,0,0,0,0,200835,0,200837,220853,0,0,80493,0,227821,0,0,203249,1,1,1,1,1
351896211,0,0,LEHMAN & COMPANY PC,Fishers,IN,2014,0,0,0,0,0,0,0,0,0,0,0,46733,0,0,0,0,0,54361,0,0,23783,1,1,1,2,2
205782137,0,0,CAVANAUGH & CO LLP,SARASOTA,FL,2014,0,0,0,0,0,0,0,0,0,0,0,34608,0,0,0,0,0,33986,0,0,14751,1,1,1,2,2
760190357,0,0,WHITLEY PENN LLP,TEXAS CITY,TX,2014,0,0,0,0,0,0,0,0,0,0,0,31885,0,0,0,0,0,32150,0,0,287413,1,1,1,2,2
203921425,0,4,LIEBERMAN LLP,SCARSDALE,NY,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
274150144,0,0,CONNIE H HUFFMAN CPA PA,Dover,NC,2014,Provide volunteer fire and rescue services.,2011,26,0,0,0,0,68858,0,0,0,75162,98522,0,0,0,0,82093,0,0,543751,1,1,1,1,1
650922489,0,0,MYERS BRETTHOLTZ & COMPANY PA,FORT MYERS,FL,2014,"TO PROVIDE AN INTEGRATED AND HOLISTIC APPROACH TO HIV/AIDS CLIENTS IN THE SERVICE AREA AND COMMUNITY CARE FOCUSING UPON CHRONIC, PRIMARY AND PALLIATIVE CARE, AND WILL INCLUDE MEDICALLY NEEDY AND UNDERSERVED CLIENTS.",1998,6,40,0,0,0,865694,191092,6332129,0,7390112,4798584,0,0,1897434,0,6540202,144494,0,2294873,1,1,1,1,1
860807244,0,0,VALLEY OF THE SUN SCHOOL PROPERTIES TWO,Phoenix,AZ,2014,Provide housing for developmentally disabled adults,1995,4,0,0,0,0,0,0,79805,0,79829,80467,0,0,0,0,105499,0,0,540300,1,1,1,1,1
841554540,0,4,Johnson Kightlinger & Company,Boulder,CO,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
256904920,0,4,CUPERSMITHWILENSKYSTEIGERSTEMPLER & CO LLP,MALVERN,PA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
912146031,0,4,Brand Sonnenschine LLP,HILLSIDE,NJ,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
134009829,0,0,VICTOR J CANNISTRA CPA PC,NEW YORK,NY,2014,"TO FOSTER AND PROMOTE EDUCATION, RESEARCH AND ADVANCES IN THE FIELD OF BRAIN TUMORS AND THE GROWTH AND AVAILABILITY OF QUALITY HEALTH CARE SERVICES.",1998,25,0,0,0,29435,0,188903,0,0,188370,650781,0,0,0,46287,242325,0,0,88159,1,1,1,1,1
116000821,0,0,Kalmus Siegel Harris & Goldfarb LLP,HUNTINGTON,NY,2014,"Little Shelter Animal Adoption Center, one of Long Island's oldest no-kill shelters, is dedicated to saving all companion animals whose lives are in jeopardy. Through rescue from kill facilities, rehabilitation of sick and un-socialized pets, and a 100% spay/neuter program, Little Shelter hopes to end pet overpopulation and place all dogs and cats in loving homes. Located in Huntington, Little Shelter is the only animal organization outside New York City that is a member of the Mayor's Alliance.",1927,90,93,0,0,10381,0,2569106,242699,0,2916788,2716725,0,0,1022301,371748,2565290,79558,0,1400408,1,1,1,1,1
581299962,0,0,Sewell Morgan & Hilliard PC,THOMASVILLE,GA,2014,ANIMAL CONTROL & HUMANE SOCIETY,0,100,14,0,75955,21364,224711,140044,61453,0,523758,522864,0,0,272724,0,720698,44930,0,155642,1,1,1,1,1
593408517,0,0,MOORE STEPHENS LOVELACE PA,ORLANDO,FL,2014,"KINNERET COUNCIL ON AGING, INC. (THE ""COUNCIL"") IS A NONPROFIT ORGANIZATION FORMED IN 1970 AS A CONSTITUENT AGENCY OF THE JEWISH FEDERATION OF GREATER ORLANDO, INC. TO MEET THE UNIQUE GERIATRIC NEEDS OF THE JEWISH COMMUNITY AND TO PROVIDE HOUSING AND SUPPORTIVE SERVICES TO JEWISH SENIORS AND THE CENTRAL FLORIDA COMMUNITY AT LARGE. TO ACCOMPLISH ITS PURPOSE, THE COUNCIL HAS SPONSORED THE DEVELOPMENT AND OPERATION OF THE KINNERET APARTMENTS AND RESIDENT PROGRAMS PROVIDING NUTRITION (THROUGH SUBSIDIZED KOSHER MEALS), SOCIALIZATION, TRANSPORTATION, AND EDUCATIONAL AND RELIGIOUS EVENTS.",1970,0,14,0,0,72832,0,7215,100800,0,307214,304980,36921,0,105369,0,309328,0,0,1645885,1,1,1,1,1
202719356,0,0,Leal & Carter PC,San Antonio,TX,2014,"Charitable Trust formed exclusively as a supporting organization to benefit and raise money for the Discalced Carmelite Fathers of Oklahoma, a non-profit corporation and a religious organization described under IRC 501c3",2005,0,0,0,0,0,0,200000,0,0,243393,25091,0,0,0,0,12388,0,0,1015558,1,1,1,1,1
376305930,0,4,PAUL G ROLLINSON TUW,CHICAGO,IL,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
203424112,0,4,ONESEVEN ADVISORS LLC,WINDSOR,CO,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
232946527,0,4,K E CAPAR,JEANNETTE,PA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
264233516,0,0,SCHWALM MARTOS & CO PC,LAS CRUCES,NM,2014,"THE FOUNDATION SUPPORTS THE OPERATIONS AND PROGRAMS OF MESILLA VALLEY HOSPICE, INC. THE FOUNDATION SOLICITS, INVESTS, AND ADMINISTERS GIFTS RECEIVED IN SUPPORT OF MESILLA VALLEY HOSPICE, INC.",2009,2,1,0,0,0,0,200,0,0,68537,137193,60000,0,41281,0,134098,0,0,186273,1,1,1,1,1
263161959,0,0,DOLINKA VANNOORD & COMPANY PLLP,GRAND RAPIDS,MI,2014,"HOLY FAMILY IS A LAY APOSTOLATE DEDICATED TO BROADCASTING THE KNOWLEDGE, LOVE AND PRACTICE OFTHE ROMAN CATHOLIC FAITH BY MEANS OF RADIO, INTERNET, AND OTHER MEDIA. IT FURTHER SEEKS TOOFFER A SPIRITUAL AND EDUCATIONAL GIFT TO THE PEOPLE IT REACHES.",2008,20,6,0,0,45765,0,501046,0,0,501237,436066,0,0,177232,67727,372080,0,0,860712,1,1,1,1,1
743016292,0,4,EEPB PC,HOUSTON,TX,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
461289268,0,4,Boyle Deveny & Meyer PC,MISSOULA,MT,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
237705674,0,4,ANNE J YELLOTT CHARITABLE FOUNDATION,PHILADELPHIA,PA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
916477106,0,4,SMITH BUNDAY BERMAN BRITTON PS,BELLEVUE,WA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
390859910,0,4,,SEWARD,NE,0,0,0,0,0,0,0,0,0,0,0,0,45297214,0,0,0,0,0,0,0,0,0,2,2,2,2,2
770297678,0,0,BROWN ARMSTRONG ACCOUNTANCY CORPORATION,Bakersfield,CA,2014,TEACHES HORSE RIDING TO HANDICAPPED INDIVIDUALS.,1991,0,0,0,0,0,0,293464,37364,0,368026,362870,0,0,270478,0,365868,0,0,304127,1,1,1,1,1
464420358,0,0,Claiborne Medical Center,Knoxville,TN,2014,"Claiborne Medical Center is an 85-bed full service, acute care hospital located in Tazewell, TN. It also operates the Claiborne County Nursing Home which is licensed for 100 beds. It is a member of the Covenant Health system.",2013,33,598,0,0,0,20000,40660,23650674,0,24645101,0,3448,0,11742734,0,25289472,439637,4,8817834,1,1,1,1,1
841504768,0,0,GRIFFIN & ASSOCIATES PC,RESERVE,NM,2014,LIFESTYLE & PERSONAL DEVELOPMENT EDUCATION,0,0,0,0,0,0,34569,44845,199950,0,280075,234687,0,0,0,0,217626,0,0,296759,1,1,1,1,1
721527540,0,0,MCC INC,MADISON,MS,2014,ENHANCEMENT OF EDUCATION,0,0,0,0,0,0,0,4366,152204,0,156622,81953,0,0,0,0,105470,0,0,105628,1,1,1,1,1
840730276,0,1,The Shafer Group PC,Monument,CO,2014,0,0,0,0,0,51354,0,0,0,0,0,188857,0,0,0,0,0,191026,0,0,22988,1,2,1,2,2
420927207,0,1,TD&T CPAs and Advisors PC,NEW SHARON,IA,2014,0,0,0,0,0,65043,0,0,0,0,0,118415,0,0,0,0,0,122326,0,0,71175,1,2,1,2,2
237207942,0,1,FRANK B MITCHELL CPA PC,FALMOUTH,VA,2014,0,0,0,0,0,87010,0,0,0,0,0,111839,0,0,0,0,0,90869,0,0,204601,1,2,1,2,2
730782748,0,0,Woodrum Tate & Associates PLLC,Tulsa,OK,2014,TO PROVIDE EDUCATIONAL OPPORTUNITIES IN A NURTURING ENVIRONMENT FOR CHILDREN AND THEIR FAMILIES TO LEARN AND GROW TOGETHER,2001,290,53,0,0,78350,0,3277060,782829,0,4177902,5157495,0,0,1244203,50996,1612037,110969,1,8341608,1,1,1,1,1
463303073,0,0,WIPFLI LLP,BILLINGS,MT,2014,BRIDGING THE GAP WITH OUR COMMUNITIES SPECIAL NEEDS POPULATION AND THEIR PEERS THROUGH SPORTS AND HEALTHY PHYSICAL PLAY. BRIDGING THE GAP WITH OUR COMMUNITIES SPECIAL NEEDS POPULATION AND THEIR PEERS THROUGH SPORTS AND HEALTHY PHYSICAL PLAY.,2013,0,0,0,0,0,0,6464,0,0,25714,19234,3537,0,0,0,5768,0,0,36912,1,1,1,1,1
136910857,0,4,ARTHUR FRIEDMAN CPA,NEW YORK,NY,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
760543422,0,0,Newton Newton Downs & Blair PC,Houston,TX,2014,0,0,0,0,0,0,0,0,0,0,0,29608,0,0,0,0,0,33541,0,0,170256,1,1,1,2,2
770105851,0,0,Arne R Oftedal CPA,Bakersfield,CA,2014,0,0,0,0,0,0,0,0,0,0,0,58453,0,0,0,0,0,62314,0,0,4246,1,1,1,2,2
272961250,0,0,TRAVIS JEFFRIES PA,HAILEY,ID,2014,SEE SCHEDULE O THE CORPORATION IS ORGANIZED AND SHALL BE OPERATED EXCLUSIVELY TO PROTECT AND RESTORE SAGEBRUSH HABITAT IN THE AMERICAN WEST TO BENEFIT NATIVE WILDLIFE THROUGH VOLUNTARY CONSERVATION.,2010,10,2,0,0,0,0,1300000,0,0,1346094,1349162,0,0,13471,0,54413,12500,0,6512988,1,1,1,1,1
203575500,0,1,ELLIOTT DAVIS DECOSIMO LLC PLLC,MADISON,TN,2014,TITLE HOLDING COMPANY FOR A 501(C)(3) ORGANIZATION.,2005,0,0,0,0,0,0,0,0,0,-316,-48811,0,0,0,0,0,0,0,68399,1,2,1,1,1
591562196,0,0,SMOAK DAVIS & NIXON LLP,KEYSTONE HEIGHTS,FL,2014,N. FLORIDA CHRISTIAN SERVICE CAMP SEEKS TO CREATE AN ATMOSPHERE THAT HELPS BOTH YOUTH AND ADULTS TO FOCUS THEIR ATTENTION ON THE LORD JESUS CHRIST.,1964,200,13,0,0,49462,0,196179,175803,0,388115,335425,0,0,140810,0,335841,56160,0,1035529,1,1,1,1,1
752163487,0,0,STEGMAN & COMPANY,HUNT VALLEY,MD,2014,TO EDUCATE VICTIMS AND THE PUBLIC ABOUT PSYCHOLOGICAL IMPACT OF TRAUMATIC STRESS AND ADVOCATE FOR PEOPLE WHO HAVE EXPERIENCED TRAUMATIC LIFE EVENTS.,1985,0,2,0,0,0,0,50665,33236,0,127738,151051,11250,0,73000,0,177180,25506,0,42477,1,1,1,1,1
050365021,0,0,MARDO LACHAPELLE & PALUMBO LLP,PROVIDENCE,RI,2014,"THE RHODE ISLAND COLLEGE STUDENT COMMUNITY GOVERNMENT, INC. IS RESPONSIBLE FOR THE ADMINISTRATION OF THE REVENUES RECEIVED FOR ALL OF THE STUDENT CLUBS FUNDED. THESE CLUBS AND SERVICES ARE PROVIDED FOR THE PROMOTION OF THE GENERAL WELFARE OF THE RHODE ISLAND COLLEGE COMMUNITY AND THE COMMUNITY AT LARGE.",1974,0,4,0,0,0,0,0,903303,0,903303,881990,0,0,169141,0,818493,15851,0,613747,1,1,1,1,1
