0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
237253796,0,0,NICHOLS & COMPANY CPAS,GAHANNA,OH,200,0,0,0,161879,0,16590,4856,0,198917,190393,171631,0,0,0,193211,0,0,101124
421649226,0,0,Katie Nuss,Fair Oaks,CA,0,0,0,5259,0,0,0,0,0,44937,37611,0,0,0,0,32628,0,0,67030
042628372,0,0,NOVOGRADAC & COMPANY LLP,MELROSE,MA,0,0,0,0,0,0,0,1028647,0,1040448,1038802,0,0,0,0,953912,0,0,2342260
586043271,0,0,Metcalf Davis CPAs,Atlanta,GA,47,0,0,0,29900,0,57530,0,0,145710,139754,137432,0,0,0,175743,0,0,2470015
205839402,0,0,MCGLADREY LLP,CENTENNIAL,CO,0,15,0,0,0,0,0,25235844,0,25236383,25905518,2018702,0,1287565,0,24909081,351161,3,3351508
237203655,0,0,JOHN B HARRISON PC,HOUSTON,TX,0,13,0,7255,0,0,362426,167599,0,537405,546346,0,0,260736,0,570995,0,0,221480
371057583,0,0,CLIFTONLARSONALLEN LLP,HIGHLAND,IL,15,193,0,0,0,0,19177,6160607,0,6290701,6532810,0,0,3192213,0,7076432,101161,1,-2717488
880387923,0,0,Carson Tahoe Regional Healthcare Foundation,Carson CIty,NV,0,0,0,0,2150,0,564128,0,0,597855,823005,99457,0,0,29858,340516,0,0,1723618
237122977,0,0,STOREK CARLSON & STRUTZ LLP,SUNNYVALE,CA,133,0,0,0,0,0,7054,189197,0,201978,196505,0,0,115586,0,193039,0,0,754647
550754775,0,0,TETRICK & BARTLETT PLLC,MORGANTOWN,WV,150,3,0,22981,3441,14316,146224,4050,0,200275,110052,0,0,40423,4301,87706,15000,0,585465
431349495,0,0,CBIZ MHM LLC,KANSAS CITY,MO,75,11,0,0,39737,0,849876,10411,0,1340562,1047925,39000,0,525208,15217,744682,0,0,0
451100375,0,0,KIMBERLY J PERRY CPA,WALNUT CREEK,CA,15,0,0,0,0,0,1209498,780,0,1210327,37467,2850,0,0,0,138154,0,0,1100440
850443295,0,0,Gary E Hellmer CPA,Albuquerque,NM,0,18,0,0,663,498889,23840,0,0,532192,548943,0,0,394021,663,519044,54924,0,357910
431091000,0,0,GRABEL SCHNIEDERS HOLLMAN & CO CPA,CHESTERFIELD,MO,0,0,0,0,0,0,0,1327047,0,1398440,1396204,0,0,474245,0,1220583,0,0,4829753
223660300,0,0,COWAN GUNTESKI & CO PA,HAMILTON,NJ,0,0,0,0,0,0,0,0,0,23,1020,0,0,0,0,0,0,0,4690
390977801,0,0,TATE AND TRYON,WASHINGTON,DC,159,67,0,0,5572,0,1113164,18128341,0,20834378,18313331,134500,0,8296331,41636,19902720,2024918,20,19868143
350868078,0,0,DULIN WARD & DEWALD INC,FORT WAYNE,IN,30,21,152114,0,21632,0,280732,688431,0,1147296,994312,0,0,953905,13206,1148169,90833,0,773915
943018941,0,0,VRANES COFFMAN ROBERTS CPAs,LAS VEGAS,NV,0,0,0,85300,2700,0,105325,0,0,537075,934645,409574,0,0,12170,561646,0,1,5711622
232215278,0,0,TAIT WELLER & BAKER LLP,LANCASTER,PA,10,161,0,0,64781,66426,132481,4775291,0,5155666,5132547,244381,0,2974599,129033,5482535,380161,1,10060586
208713352,0,0,MUSCATINE TAX SERVICE,MUSCATINE,IA,0,0,0,0,0,0,43970,0,0,45798,76681,0,0,0,0,38372,7225,0,57793
521080919,0,0,NAN MILLER CPA,WASHINGTON,DC,0,0,0,0,86381,0,3675622,23872,0,3699495,2385595,0,0,1808351,396999,3008074,365304,3,1320257
237374336,0,0,HARTING BISHOP & ARRENDALE PLLC,CLEVELAND,TN,45,707,0,0,0,15747585,6093,854967,0,16734914,15351992,0,0,12195314,0,14976774,74362,0,7455297
061643392,0,0,HUNGERFORD NICHOLS CPAS ADVISORS,JENISON,MI,3,49,0,0,732,0,5662,854063,0,859770,861122,0,0,627028,5935,850855,75649,0,132039
541968792,0,0,Centercare Inc,Poquoson,VA,5,17,0,0,0,0,0,192647,0,192647,0,0,0,138451,0,196515,32153,0,770875
590836384,0,0,BERMAN HOPKINS WRIGHT LAHAM CPAS & ASSOC,COCOA,FL,610,38,0,0,55623,1360834,6842684,0,0,8385065,8387723,3854773,0,1866868,549349,7768869,242469,1,2584297
133170827,0,0,JONES & MCINTYRE PLLC,ALEXANDRIA,VA,5,11,0,0,72644,0,1052500,223711,0,1942662,2240917,13302,0,1057365,83842,2402782,426973,2,7097075
943215556,0,0,KARLSSON & LANE AN ACCOUNTANCY CORP,LIVERMORE,CA,243,90,0,0,51810,0,156429,5119497,0,5389631,5129279,106220,0,3988459,164756,5283915,167861,1,2393384
953683476,0,0,HEATHER R CHAMBERS CPA INC,ORANGE,CA,6,0,0,0,0,30408,0,843782,0,880547,876405,0,0,165200,0,800363,0,0,-98008
362167735,0,0,DUGAN & LOPATKA CPA'S PC,HINSDALE,IL,600,76,20000,0,509773,11909,653990,1343155,0,2469460,1025557,32955,0,1458850,175692,2811862,107575,1,9866721
042103869,0,0,ALEXANDER ARONSON FINNING & CO PC,CHESTNUT HILL,MA,20,413,0,0,263529,0,3859356,23139816,0,28159811,25450529,4026564,0,12941037,848319,24728469,1627975,17,25571680
860818150,0,0,SHELDON REDER CPAS INC,TROY,MI,250,0,0,0,0,0,55695,673358,0,765464,717490,0,0,68662,0,695505,68662,0,228210
352411440,0,0,SUSAN LIME DBA COMPOSITIONS,Taos,NM,15,56,0,0,0,0,15425,197265,0,223580,237280,0,0,145411,0,217278,0,0,18213
742012871,0,0,Tom McEvoy PC,Manor,TX,0,0,0,0,0,0,0,571586,0,573762,531143,0,0,66147,0,548740,27710,0,644353
912010060,0,0,Dan Thompson Accounting Services Inc,Berkeley,CA,0,2,0,8025,0,0,2603,0,0,11598,86912,0,0,48845,0,74943,0,0,11386
431764020,0,0,JEREMIAH K MURPHY CPA,Point Arena,CA,500,0,0,0,3500,0,275329,28069,0,303347,260334,0,0,7000,8826,277064,7000,0,-42525
330880554,0,0,BOWEN MCBETH INC,BANNING,CA,100,2,0,0,2307,0,99330,23093,0,163555,341373,0,0,55382,3486,123258,46154,0,713276
431967300,0,0,Delagnes Mitchell & Linder LLP,Napa,CA,25,0,0,0,0,0,263858,0,0,263885,200817,30000,0,0,0,240437,0,0,1084260
201043053,0,0,TARTAN BACKERS ASSOCIATION,Atlanta,GA,0,0,0,0,0,0,0,0,0,22852,0,0,0,0,0,4908,0,0,123701
391832645,0,0,WIPFLI LLP,SUPERIOR,WI,0,0,0,0,0,0,0,0,0,50007,0,0,0,0,0,50137,0,0,26228
010842718,0,0,MEISELS & MEISELS,BROOKLYN,NY,0,0,0,0,0,0,0,0,0,199212,0,0,0,0,0,194687,0,0,25114
237348824,0,0,VASIL & DOWD CPA'S,WALTHAM,MA,0,0,0,29248,0,0,0,0,0,82786,0,0,0,0,0,73706,0,0,54770
371066715,0,0,ECK SCHAFER & PUNKE LLP,Springfield,IL,0,0,0,0,0,0,0,0,0,122956,0,0,0,0,0,129533,0,0,287646
461477708,0,0,BONADIO & CO LLP,ALBANY,NY,0,0,0,0,0,0,0,0,0,69000,0,0,0,0,0,13310,0,0,56401
550820141,0,0,Kinzel & Co LLC,ESSEX FELLS,NJ,0,0,0,0,0,0,0,0,0,44040,0,0,0,0,0,42181,0,0,19555
561808763,0,0,APPLE BELL JOHNSON & CO PA,BURLINGTON,NC,0,0,0,8470,0,0,0,0,0,73995,0,0,0,0,0,88337,0,0,64085
651208241,0,0,LEDO ASSOCIATES INC,CENTRAL ISLIP,NY,0,0,0,320,0,0,0,0,0,2140,0,0,0,0,0,0,0,0,3929
640814952,0,0,Northwest Rankin High School Band Boosters,Brandon,MS,0,0,0,86165,0,0,0,0,0,132726,0,0,0,0,0,127105,0,0,41754
371107252,0,0,ESTES BRIDGEWATER & OGDEN,SPRINGFIELD,IL,0,0,0,0,0,0,0,0,0,7039,0,0,0,0,0,43417,0,0,88593
680026377,0,0,MCKINNEY AND COMPANY CPA PROFESSIONAL CORP,CASTRO VALLEY,CA,0,0,0,0,0,0,0,0,0,70250,0,0,0,0,0,49775,0,0,134331
300573525,0,0,LF COCHRANE & ASSOCIATES,SAN LEANDRO,CA,0,0,0,0,0,0,0,0,0,39334,0,0,0,0,0,60022,0,0,28387
275154022,0,0,Sutton Frost Cary LLP,IRVING,TX,0,0,0,0,0,0,0,0,0,32886,0,0,0,0,0,38765,0,0,3570
810610158,0,0,Dunagan Jack LLP,Austin,TX,0,0,0,0,0,0,0,0,0,98668,0,0,0,0,0,68544,0,0,117076
570804900,0,0,J Dennis Jarvis CPA,CHARLESTON,SC,0,0,0,27973,0,0,0,0,0,77462,0,0,0,0,0,53109,0,0,41077
581913324,0,0,GWINNETT YOUNG SINGERS INC,Lilburn,GA,0,0,0,0,0,0,0,0,0,59660,0,0,0,0,0,60591,0,0,23658
316066799,0,0,ISAAC G FORESTER CPA,Ames,IA,0,0,0,33394,0,0,0,0,0,55162,0,0,0,0,0,36616,0,0,158782
454614625,0,0,PINPOINTE ACCOUNTING SERVICES PC,TUCSON,AZ,0,0,0,0,0,0,0,0,0,143063,0,0,0,0,0,45377,0,0,-40807
166032699,0,0,JOHN S TRUSSALO CPA PC,JAMESTOWN,NY,0,0,0,17605,0,0,0,0,0,44941,0,0,0,0,0,42710,0,0,3548
046073417,0,1,SILVERMAN AVILA & GERSHAW CPA'S,WOBURN,MA,0,0,0,0,0,0,0,0,0,60378,0,0,0,0,0,36486,0,0,123843
350951724,0,1,KLEMME & CO PC CPA,WEST LAFAYETTE,IN,0,0,0,40639,0,0,0,0,0,46545,0,0,0,0,0,44258,0,0,89673
010650964,0,1,James E Kinkead PC,Macon,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,127
341271088,0,1,Walker and Associates,CARDINGTON,OH,0,0,0,12372,0,0,0,0,0,13026,0,0,0,0,0,13834,0,0,6506
316059403,0,1,FLYNN & COMPANY INC,CINCINNATI,OH,0,0,0,0,0,0,0,0,0,139974,0,0,0,0,0,143992,0,0,209159
471488229,0,1,CCTSINC,SYOSSET,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
061668837,0,1,GROBE & ASSOCIATES LLP CPA'S,VERONA,WI,0,0,0,35050,0,0,0,0,0,137962,0,0,0,0,0,130958,0,0,67158
480863848,0,1,KCOE ISOM LLP,TOPEKA,KS,0,0,0,21614,0,0,0,0,0,39923,0,0,0,0,0,43374,0,0,26184
311702858,0,1,SCOTT S HIRAI CPA LLC,HONOLULU,HI,0,0,0,0,0,0,0,0,0,36195,0,0,0,0,0,21035,0,0,290532
956067871,0,1,Feliz & Associates Inc,Placentia,CA,0,0,0,5680,0,0,0,0,0,13869,0,0,0,0,0,8503,0,0,109445
060811229,0,1,SAGER & BOCEK CPAS LLC,Milford,CT,0,0,0,0,0,0,0,0,0,99507,0,0,0,0,0,96858,0,0,269893
237541236,0,1,TROY YOSHIDA CPA INC,AUBURN,CA,0,0,0,8751,0,0,0,0,0,73846,0,0,0,0,0,69046,0,0,74719
386092451,0,1,DANA F COLE & COMPANY LLP,NILES,MI,0,0,0,35241,0,0,0,0,0,66658,0,0,0,0,0,42686,0,0,128681
042712568,0,1,Adrian A Gaspar & CompanyLLP,SOMERVILLE,MA,0,0,0,950,0,0,0,0,0,82891,0,0,0,0,0,84544,0,0,104005
0,0,4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251377618,0,1,DALE A WALKER CPA,MOUNT PLEASANT,PA,0,0,0,12474,0,0,0,0,0,33025,0,0,0,0,0,39349,0,0,88255
263871160,0,1,ONEAL BROACH AND STILL,STATHAM,GA,0,0,0,0,0,0,0,0,0,56269,0,0,0,0,0,56274,0,0,20650
530175426,0,1,Hill Harper & Associates,Nashville,TN,0,0,0,53537,0,0,0,0,0,76929,0,0,0,0,0,87013,0,0,263626
911824458,0,1,PI KAPPA PHI FRATERNITY,DURHAM,NC,0,0,0,98830,0,0,0,0,0,98830,0,0,0,0,0,93821,0,0,5333
640465305,0,1,DAVID M HOWELL CPA PA,Carthage,MS,0,0,0,0,0,0,0,0,0,39603,0,0,0,0,0,41415,0,0,114807
261648298,0,1,CLINE BRANDT KOCHENOWER & CO PA,SUMMERVILLE,SC,0,0,0,0,0,0,0,0,0,63716,0,0,0,0,0,56928,0,0,14360
311043946,0,1,CBIZ MHM LLC,COLUMBUS,OH,0,0,0,114190,0,0,0,0,0,114207,0,0,0,0,0,113975,0,0,4389
521738951,0,1,KATZ ABOSCH,BALTIMORE,MD,0,0,0,52390,0,0,0,0,0,80586,0,0,0,0,0,90468,0,0,145321
110103023,0,1,NEHEMIAH HOMEOWNERS ASSOCIATION INC,Brooklyn,NY,0,0,0,37959,0,0,0,0,0,37987,0,0,0,0,0,45088,0,0,93383
850461567,0,1,Razor Edge Inc,SILVER CITY,NM,0,0,0,0,0,0,0,0,0,3154,0,0,0,0,0,3198,0,0,5621
161183781,0,1,THE LOIACONO FIRM CPAS PC,TABERG,NY,0,0,0,655,0,0,0,0,0,33584,0,0,0,0,0,35039,0,0,18230
911935430,0,1,FITTANTE & COLENSO CPAS PC,CARNEY,MI,0,0,0,0,0,0,0,0,0,31405,0,0,0,0,0,43122,0,0,33230
930747935,0,1,WANT & EMERY CPA'S PC,NEWBERG,OR,0,0,0,33497,0,0,0,0,0,47034,0,0,0,0,0,55497,0,0,19960
237137311,0,1,Sam Zoldan CPA,Staten Island,NY,0,0,0,0,0,0,0,0,0,20696,0,0,0,0,0,27095,0,0,298669
344477130,0,1,BARNES WENDLING CPAS LLC,SANDUSKY,OH,0,0,0,104896,0,0,0,0,0,105034,0,0,0,0,0,106353,0,0,138234
640711091,0,1,TATE & TRYON,ALEXANDRIA,VA,0,0,0,39435,0,0,0,0,0,69035,0,0,0,0,0,76536,0,0,11844
526057291,0,1,Gary W Smith CPA,WOODSBORO,MD,0,0,0,6017,0,0,0,0,0,19222,0,0,0,0,0,19241,0,0,10209
222968542,0,1,MOHEL ELLIOTT BAUER & GASS CPAS PA,LAKEWOOD,NJ,0,0,0,0,0,0,0,0,0,51246,0,0,0,0,0,58380,0,0,108734
942489051,0,1,CUTTONE & MASTRO CERTIFIED PUBLIC ACCOUNTANTS,FRESNO,CA,0,0,0,4425,0,0,0,0,0,49612,0,0,0,0,0,62828,0,0,207423
042088776,0,1,Melissa A O'Keefe,Worcester,MA,0,0,0,0,0,0,0,0,0,81349,0,0,0,0,0,71680,0,0,154150
561582754,0,1,NELSON PRICE & ASSOCIATES PA,LUMBERTON,NC,0,0,0,0,0,0,0,0,0,62263,0,0,0,0,0,65240,0,0,67629
262364217,0,1,THURMAN COMES FOLEY & CO LLP,SIOUX FALLS,SD,0,0,0,124575,0,0,0,0,0,124729,0,0,0,0,0,165996,0,0,169607
237363861,0,1,BURDICK & PEARSON CPA'S PLLC,OSWEGO,NY,0,0,0,83912,0,0,0,0,0,98391,0,0,0,0,0,106476,0,0,211408
510256280,0,1,HODGES JONES & MABRY PC,BLACKSBURG,VA,0,0,0,48768,0,0,0,0,0,50158,0,0,0,0,0,74416,0,0,17052
593573607,0,1,INDO-US CHAMBER OF COMMERCE INC,TAMPA,FL,0,0,0,33002,0,0,0,0,0,49899,0,0,0,0,0,64172,0,0,6942
273631733,0,0,Greenleaf Associates Inc,Milton,WV,0,0,0,0,0,0,0,0,0,32995,0,0,0,0,0,31900,0,0,9975
741474102,0,0,G Van Newlin CPA PA,LIBERTY,NC,0,0,0,50650,0,0,0,0,0,53039,0,0,0,0,0,46866,0,0,179634
760389228,0,0,John B Herne PC,Rosenberg,TX,0,0,0,0,0,0,0,0,0,93831,0,0,0,0,0,72892,0,0,96008
134295275,0,0,Accounting & Business Connection,Solon,OH,0,0,0,0,0,0,0,0,0,42080,0,0,0,0,0,36986,0,0,49951
113250932,0,0,KENNETH LEVY CPA PLLC,HUNTINGTON STATION,NY,0,0,0,0,0,0,0,0,0,111367,0,0,0,0,0,120428,0,0,60327
203747021,0,0,Neal R Haile CPA,Corinth,TX,0,0,0,0,0,0,0,0,0,96327,0,0,0,0,0,99022,0,0,71536
561015966,0,0,ANTHONY & TABB PA,WILSON,NC,0,0,0,0,0,0,0,0,0,77762,0,0,0,0,0,94394,0,0,22113
311141620,0,0,CNA Tax Professionals Inc,COLUMBUS,IN,0,0,0,0,0,0,0,0,0,153293,0,0,0,0,0,187857,0,0,-142148
260549594,0,0,SCHROEDER & COMPANY CPA'S LLC,LEIPSIC,OH,0,0,0,0,0,0,0,0,0,106902,0,0,0,0,0,90701,0,0,191786
453053887,0,0,William E Oberreit CPA LLC,Saint Paul,MN,0,0,0,0,0,0,0,0,0,28888,0,0,0,0,0,37241,0,0,-1433
133716944,0,0,RICHARD M PRINZI JR CPA,STATEN ISLAND,NY,0,0,0,0,0,0,0,0,0,53845,0,0,0,0,0,45255,0,0,45491
201164060,0,0,Roberta Motter CPA PLLC,FLAGSTAFF,AZ,0,0,0,0,0,0,0,0,0,46626,0,0,0,0,0,68674,0,0,18193
371734873,0,0,SRI TAX AND ACCOUNTING,DEFIANCE,OH,0,0,0,11925,0,0,0,0,0,79389,0,0,0,0,0,41959,0,0,37430
271710467,0,0,Louis Zona CPA PC,Ellwood City,PA,0,0,0,0,0,0,0,0,0,81100,0,0,0,0,0,83362,0,0,10897
462464012,0,0,SKODY SCOT & CO CPAS PC,PORTLAND,OR,0,0,0,0,0,0,0,0,0,53530,0,0,0,0,0,37492,0,0,23931
461461626,0,0,VONLEHMAN & COMPANY INC,WILDER,KY,0,0,0,0,0,0,0,0,0,51476,0,0,0,0,0,186486,0,0,11147
273322579,0,0,Shinsei Martial Arts & Fitness Center,St Augustine,FL,0,0,0,83885,0,0,0,0,0,83885,0,0,0,0,0,80012,0,0,4749
412155712,0,0,DAVID RG SMITH CPACFPCVACFST,MIAMI,FL,0,0,0,0,0,0,0,0,0,92159,0,0,0,0,0,97868,0,0,15148
462212474,0,0,Marie B Kelly & Associates,FREMONT,CA,0,0,0,0,0,0,0,0,0,95852,0,0,0,0,0,160573,0,0,-30635
582583666,0,0,DHUYVETTER & SWICHKOW PC,Lebanon,GA,0,0,0,0,0,0,0,0,0,45314,0,0,0,0,0,24226,0,0,83291
344434676,0,0,PLANTE & MORAN PLLC,LIMA,OH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71942,0,0,0
453060999,0,0,MOSS ADAMS LLP,EMERYVILLE,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205996276,0,0,Labelle CPA,LABELLE,FL,0,0,0,0,0,0,0,0,0,29320,0,0,0,0,0,44349,0,0,18620
770465586,0,0,Soquel Tax Service,SOQUEL,CA,0,0,0,0,0,0,0,0,0,101368,0,0,0,0,0,90917,0,0,180859
953976212,0,0,THE TAX SPECIALISTS,FRANKLIN,TN,0,0,0,0,0,0,0,0,0,101178,0,0,0,0,0,99230,0,0,-9473
020802303,0,0,LAKE WYLIE TAX SERVICE,Clover,SC,0,0,0,2417,0,0,0,0,0,170839,0,0,0,0,0,187020,0,0,87995
753227474,0,0,HBC CPAs & Advisors,OKLAHOMA CITY,OK,0,0,0,0,0,0,0,0,0,5130,0,0,0,0,0,15917,0,0,301539
454995789,0,0,KCOE ISOM LLP,YUBA CITY,CA,0,0,0,0,0,0,0,0,0,39564,0,0,0,0,0,25256,0,0,34200
300693966,0,0,BTB Tax Service,San Jose,CA,0,0,0,0,0,0,0,0,0,60319,0,0,0,0,0,57272,0,0,25937
920075554,0,0,SKIPWORTH & ASSOCIATES LLC,ANCHORAGE,AK,0,0,0,1737,0,0,0,0,0,1746,0,0,0,0,0,21443,0,0,67951
202336368,0,0,Valentine Seevers & Associates PC - CPAs,Conifer,CO,0,0,0,0,0,0,0,0,0,165069,0,0,0,0,0,5353,0,0,201711
956206784,0,0,WAYNE WRIGHT EA,Newhall,CA,0,0,0,0,0,0,0,0,0,22815,0,0,0,0,0,19430,0,0,20003
593649968,0,0,DUCA & ASSOCIATES PA,OSTEEN,FL,0,0,0,0,0,0,0,0,0,47044,0,0,0,0,0,42080,0,0,157491
311714610,0,0,RAULERSON CASTILLO WESTLAKE & COMPANY PA,DURANT,FL,0,0,0,0,0,0,0,0,0,1977,0,0,0,0,0,0,0,0,3796
050471229,0,0,KUTCHINS ROBBINS & DIAMOND LTD,SCHAUMBURG,IL,0,0,0,24175,0,0,0,0,0,65774,0,0,0,0,0,86754,0,0,191075
581788541,0,0,RIVES & ASSOCIATES LLP,JACKSON,NC,0,0,0,0,0,0,0,0,0,118725,0,0,0,0,0,116362,0,0,-104017
411700972,0,0,LAKE VIEW MEMORIAL HOSPITAL FOUNDATION,TWO HARBORS,MN,0,0,0,0,0,0,0,0,0,35421,0,0,0,0,0,23376,0,0,422868
042674841,0,0,MEDAGLIA & CO INC CPA'S,WATERTOWN,MA,0,0,0,4090,0,0,0,0,0,61336,0,0,0,0,0,66227,0,0,118749
262443989,0,0,General Bookkeeping & Tax Service LLC,SHELBY TWP,MI,0,0,0,1742,0,0,0,0,0,2169,0,0,0,0,0,2372,0,0,1156
463626474,0,0,Frederic H McNairy CPA Inc,Sanger,CA,0,0,0,0,0,0,0,0,0,27600,0,0,0,0,0,13675,0,0,72149
550806460,0,0,Withers & Mann LLP,National City,CA,0,0,0,0,0,0,0,0,0,138507,0,0,0,0,0,136889,0,0,34124
953353854,0,0,Stephen M Bishop CPA,RIVERSIDE,CA,0,0,0,0,0,0,0,0,0,81269,0,0,0,0,0,56452,0,0,103474
980227149,0,0,AMERICAN WOMENS WELFARE ASSOCIATION,FPO,AP,0,0,0,0,0,0,0,0,0,130080,0,0,0,0,0,129475,0,0,2216
471062933,0,0,FLIELLER KRUGER SKELTON & PLYLER PLLC,AUSTIN,TX,20,0,0,0,125485,0,47875,50157,0,427274,0,0,0,0,0,30916,0,0,396358
911608978,0,0,CLARK NUBER PS,SEATTLE,WA,8,156,0,0,48713,6762354,2651366,4038190,0,14165328,13850980,9000,0,10726682,237846,24335307,1594764,19,16314215
943346280,0,0,LINDQUIST VON HUSEN & JOYCE LLP,FOSTER CITY,CA,0,0,0,0,0,0,0,34606,0,34606,33598,0,0,0,0,1453,0,0,369980
911768607,0,0,LOVERIDGE HUNT & CO CPA'S,MILWAUKIE,OR,3,0,0,0,0,0,0,344770,0,344840,361770,0,0,0,0,396269,0,0,962669
582520504,0,0,Lazarus & Associates LLC,Atlanta,GA,7,3,0,0,0,0,44136,0,0,44257,192908,0,0,97430,0,158109,0,0,107635
273777863,0,0,CLIFTONLARSONALLEN LLP,ST LOUIS,MO,61,0,0,0,0,0,0,214145,0,218893,218202,0,0,84300,0,354714,0,0,-223630
231365176,0,0,BAKER TILLY VIRCHOW KRAUSE LLP,LITITZ,PA,42,204,0,0,4662,0,78108,7971363,0,8661797,8594074,1500,0,4954768,28100,8535940,183054,1,12209795
233000534,0,0,BEE BERGVALL & CO,TELFORD,PA,7,16,0,0,13786,0,788449,51069,0,956322,856605,0,0,634227,101906,947195,113000,1,478686
651309238,0,0,Carpenter Evert & Associates,MINNEAPOLIS,MN,0,0,0,0,0,0,0,243330,0,244299,465998,0,0,204443,0,334903,0,0,-32768
450276712,0,0,SCHAUER & ASSOCIATES PC,EDGELEY,ND,12,50,0,0,0,0,7753,832220,0,846041,789387,0,0,593391,0,784760,0,0,1034774
680429132,0,0,Jensen Smith Certified Public Accountants Inc,Nevada City,CA,100,9,0,0,1369,605538,135335,24280,0,767311,766375,0,0,512092,1369,807582,115112,0,-963
770089303,0,0,MORTON & ASSOCIATES INC,PALO ALTO,CA,13,69,0,0,1270,0,6500,1386272,0,1393952,1407798,0,0,824402,12997,1386928,134931,1,2062412
521973930,0,0,Beverly Orr,Washington,DC,0,7,0,0,0,142051,229557,180397,0,556043,718828,0,0,508095,65547,959120,190000,1,423738
480935059,0,0,VARNEY & ASSOCIATES CPAS LLC,GREAT BEND,KS,38,22,0,0,53434,540273,65591,0,0,651896,685488,0,0,510162,20611,686974,43260,0,118876
742630213,0,0,P N CALELLY CPA,Boerne,TX,10,5,0,0,15547,0,2649169,12541,0,2670416,2018656,1353946,12223,256443,96060,1956456,141333,1,1873284
510109657,0,0,BELFINT LYONS & SHUMAN PA,NEW CASTLE,DE,25,245,0,0,0,299853,659677,6416663,0,7376352,6898870,0,0,5351014,0,7114395,289009,2,2390190
260374470,0,0,JDS PROFESSIONAL GROUP,LAKEWOOD,CO,5,2,0,0,0,8345,173134,37622,0,219101,76447,0,0,109351,0,232195,63686,0,-10508
541061454,0,0,HOSTETLER STOTT CPA,CHARLOTTESVILLE,VA,300,5,0,0,17289,0,271108,58218,0,347555,400064,0,0,119725,61146,479171,53400,0,906135
943205114,0,0,MCGLADREY LLP,SAN JOSE,CA,100,30,0,0,17131,0,3522402,8975,0,3541064,3787229,39000,0,1504918,32041,3230207,651833,3,803638
262886208,0,0,Johnson & Associates CPAs Inc,Modesto,CA,0,0,0,64330,0,0,16316,0,0,79935,67867,0,0,0,0,74429,0,0,11482
561377361,0,1,LOWDERMILK CHURCH & CO LLP,GREENVILLE,NC,0,0,0,97944,0,0,0,144212,0,242162,233049,0,0,0,0,209706,0,0,158157
042624972,0,1,O'BRIEN RILEY & RYAN PC,NORWOOD,MA,0,28,0,0,0,0,0,12239536,0,12668136,13282463,0,12092522,591700,0,13164726,0,0,9678401
650081406,0,1,STRANG OLSEN & LYNCH CPAS PA,PUNTA GORDA,FL,5,6,0,0,8980,0,0,337861,0,405078,533556,0,0,198586,9792,409628,82114,0,8441
360843830,0,1,LEGACY PROFESSIONALS LLP,LISLE,IL,0,13,0,0,0,0,0,527597,0,546768,523190,7274,6868,173775,0,511247,85402,0,1009125
950985400,0,1,BUSINESS MANAGEMENT CONSULTANTS,Huntington Park,CA,3,9,0,0,0,0,0,1112284,0,1129331,1135736,0,0,357408,0,1157755,186257,2,2043013
440392918,0,1,BOTZ DEAL AND CO PC,KEARNEY,MO,0,84,0,0,0,0,0,70150259,0,73230072,74320805,0,1789965,752107,0,68546445,912793,5,76450719
680629872,0,1,PRICEWATERHOUSECOOPERS LLP,MILWAUKEE,WI,0,0,0,0,0,0,0,0,0,84758,110638,0,167637,8309,0,176139,8309,0,866128
760292499,0,1,O'NEAL & HOLMES LLP,SUGAR LAND,TX,65,159,0,0,0,0,0,5975603,0,6601801,6537871,0,0,1109559,0,5935312,112089,1,5778054
042136056,0,1,JOHN C WALSH & COMPANY,BETHESDA,MD,0,4,0,477314,0,0,0,83848,0,561685,631813,0,0,332168,0,615223,161500,1,653483
640563420,0,1,WILLIAM H POLK AND CO CPAS,BATESVILLE,MS,0,5,0,0,0,0,0,234552,0,235849,341048,0,0,31428,0,237393,0,0,675128
041032784,0,1,MANSFIELD & NOLAN PC,QUINCY,MA,3,0,0,19421,0,0,2385,0,0,298250,187892,0,0,0,0,183246,0,0,2448062
351757364,0,1,LEGACY PROFESSIONALS LLP,HAMMOND,IN,0,9,0,0,0,0,0,1520797,0,1531852,1281482,0,0,791831,0,1484647,0,0,1691400
050197465,0,1,AARONSON LAVOIE STREITFELD DIAZ & CO PC,Cranston,RI,0,9,0,0,0,0,14011,353901,0,367966,372148,0,0,72684,0,365296,8525,0,343199
454329188,0,1,DAL POGGETTO & CO LLP,SAN FRANCISCO,CA,29,0,0,825,0,0,0,176193,0,177018,96364,0,0,0,0,171316,0,0,37050
870121434,0,1,HINTONBURDICK PLLC,CEDAR CITY,UT,0,3,0,0,1466,0,0,175325,0,260789,227797,0,0,107929,44947,257142,60180,0,69493
900976217,0,1,Kneisl and Associates Ltd,Saint Paul,MN,416,1,0,0,97646,0,134620,450,0,135070,143592,4700,0,11000,178456,207580,0,0,113278
